Ages;mean;X0.95_inf;X0.95_sup;mean.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.95_inf.3;X0.95_sup.3
44,25517814;5,988542061;-0,24782061;12,23146529;929,1563136;503,9474936;1420,023765;13,98746411;8,502670334;19,47809465;-2,044388211;-10,20216668;6,112281392
44,3641643;6,450489902;-0,146801051;13,04473066;901,1234667;454,881359;1425,016525;14,34311076;8,533480554;20,1530351;-1,650671601;-10,46494747;7,159939989
45,12043095;6,498900868;0,220078649;12,77269636;930,6121231;475,9171954;1466,52881;14,1891202;8,611073324;19,7660827;-1,549583438;-10,13978948;7,035060184
45,17428803;6,335124578;0,379998474;12,28928651;947,8192339;522,6316078;1438,325445;14,23352491;8,820409591;19,65398851;-1,696241807;-9,420991867;6,036096892
45,33338751;5,552063327;-1,630212165;12,72699453;884,8542667;423,4911009;1437,808257;14,28888331;8,192259047;20,38612249;-2,856150011;-12,44612122;6,726101668
45,36574579;5,619246706;-0,641623218;11,88331701;920,4984971;486,3950436;1427,373035;13,91807158;8,398922306;19,44048033;-2,415241939;-10,62640713;5,793526516
45,52414249;5,745805836;-0,724719283;12,21574465;903,7425893;476,1545257;1402,683312;13,99076381;8,755431437;19,22245467;-2,643894;-11,67220533;6,383503057
45,50545799;4,872750222;-1,693799761;11,43716694;873,1145531;435,9295681;1385,522377;13,5707559;8,112112782;19,03222024;-3,685551463;-12,33431005;4,964350115
45,7652627;4,643448411;-1,985719251;11,2644455;883,6037871;462,2592123;1376,546344;13,66337762;8,207697696;19,11484961;-4,141758623;-13,18290323;4,906988186
46,48832569;6,280730826;0,091106485;12,46836849;922,5055633;477,8964406;1443,444704;14,4008363;8,869275839;19,93861886;-1,586501126;-9,705433953;6,536638007
47,33278888;6,200609492;-0,302927224;12,71409566;949,0895072;526,4982596;1434,320477;14,17840917;8,483789638;19,87404308;-2,081939876;-10,28303315;6,115901341
47,27065588;5,931634861;-0,974544277;12,83511448;907,086472;476,6214055;1411,122132;14,30191961;8,650164307;19,95141263;-3,025252849;-12,30712762;6,259934634
47,83819127;5,821168388;-2,062122775;13,71366988;870,5526532;458,8924624;1357,213024;14,71957184;7,8449439;21,59113039;-3,320952824;-12,98225364;6,329385345
47,73054229;6,850300361;-0,529185304;14,23382995;872,0893616;447,7778069;1371,838806;15,36440803;8,759745063;21,96813313;-1,487565474;-10,66335895;7,696668447
49,94923597;6,821112899;-0,46346052;14,1111455;935,2144176;468,1658955;1484,661113;15,66131566;9,408919342;21,90690897;-2,220350078;-12,26250554;7,819468731
47,64414655;4,851475161;-2,451266843;12,16023096;859,2301257;447,9228934;1346,316569;13,58367789;7,411643487;19,7580701;-4,055940509;-13,68564947;5,566072202
47,98851244;7,067324475;-0,102576721;14,23334292;860,0773085;419,594568;1382,685648;15,56692567;9,257965725;21,87616619;-1,410389259;-10,47092661;7,646618068
48,40969811;6,136373722;-1,285750555;13,5573828;843,6756949;427,9461946;1339,40491;14,65371861;8,286150738;21,01899966;-2,457662473;-11,91099452;6,985737908
48,99573747;6,150523452;-1,189375877;13,49148034;880,8587159;454,3339106;1382,152719;14,31128573;8,205585628;20,41134471;-2,525739656;-12,45622211;7,414052615
49,12258342;6,357003339;-0,814607897;13,524521;939,5116001;490,1479274;1463,667055;14,45159282;8,285420904;20,61903555;-2,424199355;-11,86178334;7,013850429
48,68475747;6,006033183;-1,181232707;13,19024;907,9912943;462,5448786;1429,328713;14,64698593;8,755229832;20,53722537;-2,525061863;-12,20984936;7,166646507
48,8384252;7,536376504;0,730920346;14,3412105;891,4683303;450,3817402;1410,170743;15,41837379;9,302815179;21,52788384;-0,44655406;-9,007546916;8,112995157
50,03139075;6,094110153;-0,622695445;12,80315662;958,7871056;524,3139388;1459,16952;13,84211638;8,168454589;19,52415251;-2,123704115;-10,86451019;6,613100342
50,29921986;8,015503236;1,706220491;14,32607193;895,3486789;483,0958499;1372,513022;16,2275321;10,86946785;21,57869665;-0,0060122;-8,105913928;8,103781863
50,2891244;5,558527268;-2,05622549;13,17522938;867,1642558;457,2668462;1346,166875;14,20306767;7,95516586;20,44384885;-3,12266559;-12,87833422;6,643584664
50,62152457;6,749870068;-0,652059809;14,15046594;865,1695063;468,763914;1327,98059;14,87650298;8,255368702;21,50216396;-1,851005469;-10,95055539;7,24035125
50,96636077;5,771822251;-1,976501011;13,52701047;854,3552586;425,0795911;1367,19816;14,6619193;8,214904673;21,11364319;-3,198238517;-13,06217221;6,657223418
51,26431266;6,670066863;-1,532559342;14,87087174;818,7130383;399,4563983;1322,378794;15,49602395;8,527982411;22,46225384;-2,300096544;-12,39990592;7,810428077
51,29817492;7,243332202;-0,690400306;15,16433535;813,770799;390,1844107;1326,226685;15,94613322;8,870431333;23,02365544;-1,587540327;-11,09007994;7,923607144
50,75341394;7,295494838;-0,72279118;15,31946898;795,2395964;377,3625547;1299,953472;15,64058678;8,811249693;22,47448226;-1,405315222;-11,24862696;8,432884876
51,780981;6,404097359;-1,819931344;14,63669778;804,6519163;384,2552603;1314,925406;15,23303727;8,308912535;22,15701141;-2,877904099;-13,42255807;7,67931824
52,61015187;5,990955127;-2,307400369;14,29754852;840,4938709;411,6634962;1354,964656;14,93416902;8,102493194;21,75906421;-3,084267231;-13,79186208;7,618964986
53,17332686;6,687946604;-1,115914963;14,50299422;863,035902;425,2034418;1386,240083;15,36281072;8,600947379;22,13417758;-2,315529107;-12,32444152;7,695180639
53,29496315;7,098953929;-1,935725078;16,12058091;785,4940978;337,0954795;1336,171703;16,35505347;8,72426359;23,97782181;-2,398254142;-13,59995831;8,815336014
52,53997053;7,707558652;-0,042990681;15,45771375;801,3435717;390,4105789;1305,368369;16,32128024;8,973472538;23,68021468;-1,350756532;-10,43516529;7,748053052
53,32433438;6,463719921;-1,501470252;14,43228806;847,302353;406,5448511;1373,811586;15,33165723;8,529990462;22,13281665;-2,563693349;-12,92154013;7,797519503
53,13317725;6,996308691;-1,348635953;15,3383821;811,856971;381,2910686;1331,406203;15,80565723;8,702989334;22,89288618;-2,062467611;-12,61153405;8,48298625
52,67170815;7,048053096;-1,269926377;15,37091987;796,0634526;374,2777585;1313,78021;15,90910115;8,726895014;23,08664862;-2,169646231;-12,29183226;7,954507816
54,06029317;6,055890739;-2,310511897;14,42105214;818,3885583;373,41608;1356,442961;15,54890347;8,561334943;22,53458019;-3,739310531;-14,95652867;7,475657747
53,46106642;6,773113652;0,018205763;13,52890261;889,0029842;486,9339665;1362,441728;15,32085108;8,805349342;21,84131297;-1,975218127;-10,13059835;6,179343742
53,66804872;5,27229789;-2,658458334;13,20225537;838,6240619;407,5906413;1353,87697;14,67975799;7,910784021;21,44821814;-3,911612021;-14,23941416;6,431287503
53,80318157;4,97922623;-2,839792511;12,79432177;870,7168462;456,0455368;1362,646104;14,39539099;7,910826976;20,88789943;-4,130148379;-14,21369283;5,957877992
56,02331213;6,520978704;-1,101468937;14,13536075;905,947907;464,8426984;1425,138776;15,11620613;8,551074594;21,67600741;-2,539574061;-12,4147468;7,335228186
53,28847667;6,389766519;-1,032520408;13,80675232;866,5893803;451,082342;1358,489313;15,34365941;8,689371777;21,99921896;-2,385702068;-11,64133709;6,880411814
54,08281397;5,701304296;-2,275133656;13,67220305;857,6704619;423,7007903;1373,347814;14,83059468;8,203210685;21,4608981;-3,368395583;-13,90762692;7,176936958
53,42267307;7,327717057;0,527363216;14,12823086;882,5678339;457,3844684;1386,16705;15,64173658;9,069324734;22,21685225;-0,948156442;-9,23223366;7,330229366
53,81441607;6,985579371;1,025739591;12,9451101;927,9406218;508,8969035;1414,409184;15,12244054;9,351685349;20,89883614;-1,091127399;-8,524516035;6,347345155
54,06856982;6,198176469;-0,857969462;13,25772047;898,8612809;482,8277623;1383,391873;14,70089467;8,405958152;21,00242875;-2,638245522;-11,68518017;6,407491686
54,26593005;6,266714345;-0,513125257;13,04201007;880,7890655;453,6813544;1386,988095;14,91370335;8,664468554;21,16064514;-2,404151712;-10,96183627;6,153707943
54,44748361;6,701463209;-0,788353318;14,18774775;854,3116076;429,9681309;1361,375298;15,09001277;8,590373895;21,5947978;-2,007509751;-11,57418857;7,557554395
54,25159687;9,346621157;3,99060272;14,69708602;855,1314912;462,0238666;1316,105519;17,40404468;12,3974428;22,41415989;1,621982261;-5,145502303;8,37954601
54,78077452;6,010666527;-1,239748613;13,26123213;888,9643696;453,6441459;1401,408129;14,86975667;8,493557871;21,24234894;-2,44785603;-11,5308784;6,648089592
55,23126841;5,700203213;-1,976488972;13,3848426;877,8285683;436,6585399;1400,722048;14,63597661;8,185491618;21,07829969;-2,919160291;-12,91819683;7,090974717
54,94414331;6,675600655;0,592768345;12,75277884;953,6909282;529,6143733;1445,624833;14,60493142;8,933211774;20,27230107;-1,31428649;-9,045705822;6,419764027
55,42299451;6,621110678;0,183017912;13,06102031;889,6510745;480,5160127;1359,562922;15,41280465;9,995919668;20,83396205;-1,754804986;-10,40143146;6,888513854
54,86847638;5,658532653;-0,809502624;12,12394475;913,2621737;479,82936;1420,554219;14,1138449;8,276388266;19,9518721;-2,327320724;-10,76112569;6,105577788
54,76172187;6,139406414;-1,059370252;13,34163998;839,6023396;413,9381729;1350,184584;14,90012056;8,73371238;21,07707997;-2,648917477;-12,28770049;6,990580881
54,96862322;4,488615705;-2,660392585;11,63563739;886,4846802;440,1492758;1414,873209;13,51056438;7,519677192;19,49893183;-4,318158854;-14,21207355;5,567411892
55,50209587;5,283958673;-2,220362956;12,79338287;869,8683781;444,7017492;1372,620661;14,06548597;7,759733511;20,37109297;-3,568447987;-13,64031243;6,505822791
56,03598842;5,581657538;-1,636184908;12,79346973;884,1068632;447,3587007;1401,552415;14,19484244;7,947379242;20,44794043;-3,218235547;-12,89925818;6,467656554
58,0650184;6,92777354;-0,02786568;13,88409446;937,7872177;486,9983244;1464,369827;15,44855513;9,285338032;21,61105439;-1,527187794;-10,4094061;7,354425199
56,3614379;6,147634501;0,281105603;12,00869034;987,8177387;543,8602884;1499,679983;13,82244407;8,587071651;19,06352619;-1,459696412;-9,11381488;6,18919348
55,89371826;5,771611208;0,351359047;11,18940192;990,3449898;547,215308;1499,08092;13,74556548;8,966179244;18,52620787;-1,814233145;-9,227734079;5,592563943
55,46197936;6,70722927;0,250464126;13,16365321;886,694119;462,5477985;1389,761038;14,83789753;8,795811447;20,88361911;-1,411040626;-9,589482305;6,766680253
56,27285718;6,486415309;-0,092046816;13,06542202;930,3858493;500,0122126;1430,502637;14,68060207;8,87270439;20,488959;-1,523893723;-10,04228459;7,0056262
55,87524362;4,888200034;-1,970145329;11,74864375;897,0104081;482,4009089;1381,265684;13,49911853;7,666041246;19,33482862;-3,540021131;-12,59336838;5,50695972
56,62074618;6,558482526;1,182234617;11,94051754;994,4881119;561,9296899;1487,845143;14,307277;9,364309781;19,25470771;-0,955705899;-7,972958363;6,063991137
58,72857294;6,517749534;0,31122873;12,72154855;985,261057;498,5926699;1558,932571;14,86170894;9,308836858;20,41078944;-1,610167348;-10,05695996;6,839681947
56,46215079;6,348996413;0,415892317;12,28006548;942,3587689;500,1473608;1457,275115;14,25090358;8,887352903;19,60617859;-1,501776756;-9,345586831;6,347692908
58,6303921;6,451704911;-0,281783338;13,1816633;940,3300072;486,2410759;1470,792636;14,84775734;8,96027947;20,74013364;-1,834221661;-10,54048464;6,87979832
56,75606125;6,266581166;0,88475707;11,64686798;990,2378307;549,679625;1496,35212;13,94078337;8,993902835;18,8913818;-1,34259855;-8,321319321;5,630415388
57,50335975;6,648490322;0,552078562;12,74506421;952,1900402;490,5451351;1493,591607;14,40732253;8,980904666;19,83239948;-0,877408172;-8,950920172;7,193400789
56,6511466;8,254265663;2,826572765;13,67613953;903,6203195;475,8652415;1402,199571;16,01900943;11,16638684;20,87698315;0,722351071;-6,479910619;7,918379381
59,2389995;7,181119573;1,955402536;12,4080241;1038,527063;583,4212549;1557,117489;15,17715335;10,31608301;20,03871572;-0,503956016;-7,246527347;6,234593949
56,85334175;6,818431364;1,604159685;12,044461;996,1959887;548,3762509;1508,941899;14,68989386;9,697111257;19,68848174;-0,653420325;-7,415562973;6,107214869
57,53721846;6,506025622;0,899277873;12,10545313;957,6800647;506,9515546;1479,535731;14,28145482;9,203834059;19,354166;-1,181889879;-8,570827287;6,200783833
57,0842988;6,974407962;0,917860136;13,026354;845,0988582;456,1710007;1295,41132;15,33774167;10,07483271;20,60496897;-1,433125162;-9,668345457;6,805353445
57,30217163;6,4889843;-0,222946267;13,19363112;865,453637;439,0151074;1370,242393;14,47505517;8,663102188;20,28412604;-1,968943988;-11,24488936;7,303647992
57,55453652;6,410366486;0,477540375;12,34175892;929,5727033;471,5557887;1464,914178;14,18954495;8,934386164;19,44784829;-1,363523844;-9,288121075;6,564101375
57,20646392;5,336253595;-0,801735861;11,47140996;934,6929153;505,2331854;1435,98165;13,55328492;8,208116742;18,9000513;-2,803723857;-10,85541353;5,248457409
59,9535967;6,017425323;-0,101848156;12,13693821;923,6134634;456,5309588;1470,543831;15,07177663;9,755325225;20,38201975;-2,377594633;-10,71710608;5,970117722
60,00463935;5,938326689;-0,340181283;12,21481236;956,7736117;519,8448221;1460,564706;14,99680416;9,53821179;20,45258595;-2,703990482;-11,26784637;5,864280152
60,05568201;6,876732249;1,263777469;12,49073224;916,3911176;522,9567265;1364,6146;15,76852705;11,08707223;20,44486151;-1,70379346;-9,505477562;6,101489854
57,26634305;4,868387306;-1,443069039;11,18129758;905,8578155;463,5640844;1429,423916;13,43414754;8,148707198;18,7235949;-3,76286814;-12,61707741;5,100315625
60,15776732;4,905825502;-1,874472648;11,68241321;931,7392841;489,6681194;1444,007746;14,96530947;9,130082199;20,79584848;-4,31963274;-13,27765007;4,642355127
60,25985264;5,683755512;-0,26741931;11,62984874;966,4035563;508,0935835;1496,707771;14,84064528;9,526009801;20,1524681;-2,81431741;-10,83346346;5,202992041
57,38078243;5,597684166;0,131547412;11,06364092;938,8710087;487,3980483;1468,874766;14,15057147;9,278944223;19,02774986;-2,409280911;-9,781640912;4,962149965
60,46402326;6,77588573;1,461300044;12,0951369;970,5754724;530,2882963;1472,401583;15,66748194;10,73530128;20,59982877;-1,502575684;-8,681096081;5,678072787
60,56610858;7,164624491;1,63172543;12,68962991;982,1108077;520,8281108;1513,249805;16,26277199;11,06002204;21,46296562;-1,169658638;-8,291367949;5,956088656
60,61715123;6,442536243;0,695131428;12,19435913;982,7172991;532,5879271;1502,695787;16,05056373;10,85974645;21,24678243;-2,43944471;-10,06472629;5,187648058
60,66819389;6,855981609;1,121732448;12,59724374;971,3278454;506,9105353;1508,923502;16,28769244;11,19097776;21,38562175;-1,759615712;-9,523171036;6,012164209
60,87236452;7,666552181;2,029060396;13,30293353;993,6369727;538,939972;1515,341582;16,4147566;11,04744431;21,78517375;-0,618754815;-7,658657492;6,420755906
60,97444983;8,575553441;3,387370941;13,7680188;949,448611;521,1621049;1438,905373;17,74307121;13,05116349;22,4350565;0,215819187;-6,490450822;6,923091347
61,07653515;8,804985834;3,221927615;14,39082008;1041,397315;544,2480172;1613,789907;17,3721233;11,78263232;22,97220013;0,711065282;-6,029958509;7,462934436
61,1275778;9,307710008;4,067357793;14,54151789;1041,197247;551,233756;1603,090503;18,04522259;12,68945751;23,40250935;1,065265118;-5,285548561;7,421415504
61,38279109;10,63709504;6,045262816;15,21888239;993,97485;545,2733452;1506,643849;19,01762661;14,37330777;23,65980846;2,944291734;-2,567884756;8,45118487
61,63800437;9,057559098;3,604466741;14,50593288;1030,521249;559,3425192;1568,362974;17,40592893;11,79784845;23,02108717;0,983533495;-5,529534202;7,493589784
61,89321765;8,763464645;3,272081586;14,25677752;1038,36446;557,5153351;1589,962313;17,2907065;11,72703549;22,8475737;0,793310996;-5,876299974;7,464887504
62,09738828;8,855183962;3,477811048;14,22961344;1035,662451;556,2523068;1584,22364;17,57180387;12,15478241;22,98574902;0,753715985;-5,779866204;7,294503093
62,14843094;8,758320128;3,176255297;14,33770058;1056,988774;567,3864626;1619,372277;17,12782135;11,48682241;22,77808985;0,860635508;-5,810450198;7,537872402
62,40364422;9,031677466;3,39559613;14,66606008;1027,437372;550,456956;1574,682116;17,5007205;11,73077812;23,27358599;1,127333861;-5,554929093;7,803045332
62,60781485;8,183198957;2,371602832;13,99846558;1022,541562;552,9494159;1562,592578;16,45559758;10,79639244;22,11146234;0,524001454;-6,46222487;7,511754966
59,72524625;6,459882139;0,569318337;12,34317313;920,3499991;469,133873;1445,1984;15,06455508;9,827937462;20,29939744;-1,308043434;-8,719834912;6,104544384
57,82905196;6,957999129;0,573367118;13,34272617;837,5410332;433,0202599;1310,740402;15,16511987;9,473388804;20,86012325;-1,399731442;-9,560752754;6,755659058
63,11824142;5,599561056;-1,82495711;13,01738877;899,8264405;467,334496;1409,907163;14,94050127;8,816148529;21,06707448;-3,834681004;-13,37316275;5,704115241
59,32785894;8,038419985;2,567791027;13,5071049;833,9407303;460,6912276;1265,191438;16,11634802;11,50947902;20,71657094;0,115811795;-6,871806441;7,110595315
60,67584965;6,22912811;-0,737295766;13,19939965;888,3192537;456,8647738;1390,414169;14,70851116;8,638139653;20,78659327;-2,409613275;-11,44633917;6,625429087
59,37007252;6,684002478;0,63572225;12,72947091;880,4869988;461,8577053;1373,447768;14,66306445;9,07010278;20,26142647;-1,791248482;-10,01387727;6,428862245
59,63179539;6,719375034;0,042716221;13,40111794;849,2027803;440,721364;1330,470844;14,64485679;8,710240852;20,58380797;-1,540177627;-10,18719864;7,105235202
63,93492392;5,437490707;-0,649580643;11,52315811;956,3007653;488,286119;1498,978863;15,01003866;9,795937875;20,22240365;-3,308383214;-11,58999303;4,975251548
64,13909455;5,898218761;-0,34216396;12,13519734;942,1809094;466,2569413;1502,241289;15,38635358;9,880220689;20,89992214;-2,765741521;-11,23147891;5,709069951
64,19013721;7,006354582;1,794135108;12,22229329;957,6681872;557,0348739;1413,752805;16,60002977;12,20332498;21,0006934;-1,682944396;-8,795417368;5,437073624
64,44535049;5,373692655;-0,269938734;11,01094347;990,8844925;560,1355603;1487,350263;14,51833466;9,530019917;19,50551678;-3,139831622;-10,64464969;4,362789103
61,00885949;5,526159313;-0,064352317;11,10858683;905,5506203;495,5189927;1379,313394;14,26864863;9,423637338;19,11545261;-2,506752981;-10,04177449;5,024916055
64,70056377;5,220361283;-0,883691403;11,32970436;949,9424163;498,7512841;1473,803736;14,82244257;9,400566099;20,24231069;-3,641976813;-11,84777251;4,571331141
64,95577706;6,180721148;0,37551717;11,97858878;995,3586732;545,703282;1513,826673;14,67383827;9,507859905;19,84135212;-2,065665676;-9,82015934;5,695710908
65,15994769;5,028540283;-2,097435689;12,15074151;926,5157933;455,9383358;1483,628879;15,46732235;9,622587529;21,30952488;-4,713214729;-14,63555969;5,218126196
65,21099034;6,207233291;-0,007382244;12,42096196;897,1729858;453,9333717;1411,249442;15,86331273;10,21878304;21,50788987;-2,751027314;-10,94305882;5,447063899
65,46620363;5,594874029;-0,623237456;11,81342769;954,5406359;513,6284461;1467,171758;14,84836896;9,368745114;20,32815505;-3,385299778;-11,88662257;5,125208093
65,67037425;6,06532698;0,208751028;11,9220976;941,0361223;508,5707352;1442,612311;15,38373267;10,14236824;20,62626749;-2,829812898;-10,73617466;5,079579864
65,72141691;5,659493791;-0,354918413;11,67606508;957,631221;491,2364094;1500,405711;15,01539966;9,560347677;20,47156712;-3,156127607;-11,31145693;4,995200086
65,97663019;6,05699692;0,396975498;11,71654761;893,7642784;495,6851006;1347,50779;15,76477355;10,94094111;20,58474174;-3,139880101;-11,09403726;4,811778095
66,48705676;7,171048778;1,901424934;12,43837377;911,0813568;512,0553368;1364,120039;16,30062652;11,67197083;20,93283062;-1,191875941;-8,224359055;5,84915349
66,69122739;6,880584492;1,182574071;12,58019075;952,2281534;500,3294474;1477,003134;15,90921245;10,51362458;21,30609781;-1,461037841;-8,757477791;5,835098968
66,74227004;6,565648149;0,771670774;12,35603511;957,5559809;494,1525411;1496,049925;15,70737428;10,35541498;21,05553834;-1,66716901;-9,158757782;5,82691955
66,99748333;6,770326537;0,8795497;12,66192777;975,6752361;511,6856809;1516,669208;15,57923299;10,2461691;20,91456552;-1,207425924;-8,736993886;6,320038057
67,20165396;6,734079051;0,602060639;12,86368482;951,3072278;493,3367406;1484,248908;15,94959582;10,37577677;21,52098451;-1,575839438;-9,395807698;6,248491613
67,25269661;7,073043714;1,511017333;12,64072514;969,3815086;495,7956898;1521,526507;16,08778585;10,85082608;21,32467752;-1,105693501;-8,262710771;6,051019772
67,5079099;7,615701614;1,908734059;13,32338795;1020,589563;563,9056422;1544,790848;16,50579266;11,10204826;21,90172103;-0,76784005;-7,88768888;6,35701437
67,71208052;7,694049241;2,216847513;13,17210809;1011,380697;528,9770707;1568,906866;16,54961792;11,32566185;21,77623853;-0,622826332;-7,511755525;6,256516427
67,76312318;8,34964704;3,200001476;13,49773049;963,8597516;537,3567214;1449,397982;17,29406383;12,53147326;22,06061445;-0,010997873;-6,50434697;6,491624495
68,01833646;8,905821288;3,867228965;13,94976563;967,1036045;538,536616;1455,876876;17,6969598;12,93815113;22,44960617;0,618102118;-5,664054615;6,895438959
68,22250709;8,107916902;2,857310797;13,35537838;1026,984979;549,9083312;1575,214435;16,89220158;11,81591955;21,9663699;-0,196649056;-6,861293732;6,460217591
68,3245924;8,037732261;3,00526669;13,06483538;964,9991464;540,2568734;1448,48034;17,28658608;12,57619696;21,99773442;-0,678833584;-7,112886904;5,766218617
68,73293366;8,848522859;3,760004494;13,93740662;1059,297604;567,0668388;1623,2588;17,70660112;12,64324438;22,77295244;0,201211131;-6,133591498;6,539244214
68,78397631;8,819281175;3,772333532;13,86542118;1051,702756;548,3585052;1631,943609;17,76325931;12,76030383;22,77120087;0,293236446;-6,080432662;6,668674945
68,88606163;8,812731213;3,800396536;13,83480087;1056,463332;560,0491638;1626,154068;17,5225693;12,40779557;22,64570756;0,436994307;-5,684910169;6,55179626
69,0391896;8,940244292;3,754109237;14,12347494;1036,668097;546,0340504;1601,502085;17,65958385;12,36915237;22,94913109;0,691461151;-5,613580352;7,000071804
69,24336022;7,980913736;2,404360901;13,55984409;1000,252688;526,8925977;1546,566333;16,81517799;11,35964675;22,27070327;-0,14984596;-7,071685908;6,773526003
69,29440288;8,272962072;2,853185525;13,69617575;1013,147363;530,6445113;1572,059656;17,08841906;11,80176912;22,37361001;0,117486897;-6,497838909;6,740212401
69,34544554;8,135692726;2,419341997;13,84770279;1042,97614;546,879512;1615,465859;16,93337559;11,2709301;22,59637446;-0,01225689;-7,00693977;6,983547787
66,63457109;6,391461829;0,702786124;12,07465663;960,442144;517,0319373;1472,220459;15,1839;10,00617964;20,35607709;-1,82181559;-9,190896187;5,547848515
69,75378679;5,673868968;-0,770881766;12,1121627;892,037025;461,7397962;1392,512059;15,58685938;9,950251324;21,22114364;-3,679851179;-12,36116273;5,007428586
69,80482945;4,285263872;-2,522710656;11,0871545;879,9736006;447,2796712;1387,887561;14,78085407;9,174113377;20,39062683;-6,219865246;-15,99818113;3,558986707
70,06004273;4,550528204;-3,095270817;12,20234051;899,4012051;428,5852664;1456,199444;14,67547896;8,522454909;20,82317515;-5,165690051;-15,60711759;5,282730496
66,53836268;6,461807266;1,00794413;11,91952364;983,544087;520,1144221;1520,116357;15,09475727;10,07781419;20,10631347;-1,329471414;-8,31902541;5,669178269
70,31525602;6,804986243;0,785147925;12,83092491;986,5258373;505,1636264;1546,20724;15,91050539;10,35100461;21,46655686;-1,201923417;-8,920359886;6,513627808
70,77463993;8,065653716;2,59810593;13,52691831;954,8596344;531,9295494;1437,393218;17,26417321;12,30133147;22,22857505;-0,556516119;-7,339854618;6,214941953
70,82568258;8,041243659;2,501326662;13,5778111;1008,431854;525,2358789;1565,542095;16,76640438;11,44366425;22,07799497;-0,008650376;-6,798445456;6,784872054
71,08089587;7,675974008;2,018102041;13,33480342;915,7281391;514,3879031;1374,537533;17,00738913;12,12731187;21,88420335;-0,582284714;-7,929670458;6,770439321
71,28506649;6,653997442;0,744526183;12,55857066;956,2709828;490,9936006;1498,852331;15,73081899;10,47294044;20,99585184;-1,430148632;-9,122080629;6,258995996
71,33610915;9,578404626;4,901476249;14,25436433;887,1703359;498,0895346;1330,65448;18,46281633;14,43324842;22,48649493;1,813477047;-4,154086273;7,783661017
71,48923712;5,859073967;-0,152635834;11,86407873;983,7204813;506,1580623;1537,858138;15,21465875;9,922421861;20,50478486;-2,838004598;-10,76273264;5,085673065
71,59132244;6,669412034;0,85246974;12,481286;949,1836312;501,3399122;1470,04136;15,88963814;10,69305742;21,08646475;-1,868914214;-9,4126929;5,679512514
68,30700484;4,540487709;-2,051806312;11,12529135;892,0539154;484,1469995;1368,035159;14,10365291;8,71327204;19,4993937;-4,630786418;-13,53383001;4,268896681
71,84653572;6,129742407;0,045091921;12,22349167;950,3712881;491,4698298;1483,418888;15,21005003;9,970190168;20,44773782;-1,696184367;-9,337791265;5,948344827
72,101749;6,032282631;0,345243626;11,72176092;922,2627252;495,0850156;1411,902625;15,27018272;10,5934979;19,94723078;-2,709413935;-10,65426591;5,237037358
72,30591963;6,014318454;-0,316747653;12,34353787;917,2534266;500,9420259;1397,894211;15,48314849;10,32517987;20,63412912;-3,126658775;-11,78825354;5,540593381
68,10755673;3,764632102;-2,714454745;10,24089538;906,5983733;491,3761745;1387,077307;13,18442995;7,964757061;18,40172747;-4,99611284;-13,8571001;3,863178054
72,61217557;5,462200695;-1,354803874;12,27366989;946,9791306;509,1886938;1455,30296;14,37277925;8,625930405;20,12200792;-3,350309231;-12,11814941;5,422347313
69,11187365;5,775139358;-0,571327724;12,12892402;892,764802;462,7089578;1398,455279;14,11229484;8,58909658;19,64007924;-2,780643758;-11,35068251;5,777338226
69,87710945;8,827280529;3,773516934;13,87435998;855,3889662;477,8129227;1289,356993;17,20125551;12,89020953;21,51470525;0,925145951;-5,773876861;7,622332922
70,29015677;5,987337214;-1,167749887;13,13809737;899,8817047;464,1250607;1410,712741;14,50411556;8,451681579;20,55269317;-2,630294322;-12,16628051;6,914078423
69,33202965;4,792585773;-1,526066845;11,11300219;923,540922;498,9905034;1417,281617;13,24232933;7,968065521;18,5165783;-3,555344344;-12,25348768;5,148264059
73,17364479;4,783333166;-2,247517148;11,81223277;930,4650597;490,4662416;1445,49891;14,84025873;8,869383602;20,80319585;-4,285295652;-13,67974117;5,113155376
73,22468745;5,892194088;-0,004459703;11,78865598;934,9534198;484,0526077;1456,711657;15,02079423;9,818214271;20,22421126;-2,538237785;-10,39599176;5,305047715
73,27573011;5,7307827;-0,341120178;11,80124527;968,4891568;531,9977549;1473,190258;14,90508882;9,534075108;20,27696319;-3,10598163;-11,36347364;5,157345721
69,40993634;4,97607499;-1,343346099;11,30039297;905,0845323;450,018952;1437,050172;13,84171944;8,45612647;19,23084335;-3,402005782;-11,99120906;5,197477856
69,93800141;5,205147236;-0,759013835;11,1596594;945,5166377;524,5957937;1430,389748;13,52011669;8,252136975;18,78307252;-2,979289892;-10,83554108;4,878624113
73,47990073;5,114424239;-1,030416507;11,26296411;985,1767169;539,0016148;1502,52623;14,59875657;9,261004521;19,93632947;-3,89069884;-12,19553329;4,422813295
73,63302871;4,678849812;-1,939901672;11,29339172;955,7212411;499,2269255;1485,659067;14,6772639;9,300890781;20,05733018;-4,162621063;-13,01113416;4,688759208
73,68407136;5,012999887;-1,286439757;11,3104416;954,8585206;527,1783299;1443,977805;14,89502633;9,588361483;20,19375911;-4,396364286;-12,78409632;3,994898062
73,73511402;5,576948133;-0,540799685;11,69563854;947,4049469;504,5612933;1458,028414;15,26190062;10,09285785;20,43682803;-3,441864096;-11,84167764;4,969700772
