Place;Biome;Deg_Lon;Deg_Lat;altitude;TANN;PANN;MTCO;MTWA
Barboni_a557;TEFO;22.131667;40.408889;0;10.566799687338;816.3827562;1.0888716657646;20.2948989868163
Barboni_a558;TEFO;22.093889;40.399444;0;10.566799687338;816.3827562;1.0888716657646;20.2948989868163
Barboni_a559;TEFO;22.063333;40.377222;0;10.566799687338;816.3827562;1.0888716657646;20.2948989868163
Barboni_a56;TEFO;15.55;40.32;0;11.0920297900835;1219.579318;3.540074745814;19.3548800150553
Barboni_a560;TEFO;22.113611;40.39;0;10.566799687338;816.3827562;1.0888716657646;20.2948989868163
Barboni_a561;TEFO;21.9675;40.375278;60;10.5776611616214;762.7277613;0.940260271231332;20.4806334177653
Barboni_a562;TEFO;21.864722;40.370556;14;11.4967514226834;713.4658241;1.53430459896723;21.7130374908447
Barboni_a563;TEFO;21.61;40.245556;0;10.7702179898818;584.7736895;1.46380923191706;20.6060396830241
Barboni_a564;TUND;21.485278;40.284167;0;10.2477727184693;609.1692424;0.881978611151376;20.0575904846191
Barboni_a565;TEFO;21.464722;40.36;0;9.9522397915522;618.2356668;0.531285683314003;19.7377014160156
Barboni_a566;WTFO;21.544722;40.661389;0;10.1916748185952;667.9211229;0.300197084744771;20.2181034088134
Barboni_a567;TEFO;21.492222;40.598889;0;9.7689728438854;666.4379793;0.00603775183359934;19.7574024200439
Barboni_a568;TEFO;21.493889;40.570833;0;9.7689728438854;666.4379793;0.00603775183359934;19.7574024200439
Barboni_a569;TEFO;21.489167;40.532222;0;9.89414679010707;642.5154555;0.319929003715512;19.7230358123779
Barboni_a57;TEFO;7.68;44.15;0;5.84761055310566;1263.243048;-2.31546533107757;14.4841429392496
Barboni_a570;WTFO;21.408333;40.529722;0;9.90524664024509;642.3407793;0.289887448151906;19.7435874938964
Barboni_a571;WTFO;21.385278;40.508889;0;9.90524664024509;642.3407793;0.289887448151906;19.7435874938964
Barboni_a572;TEFO;21.353333;40.5;0;10.6111632113655;646.8174595;0.673805842796959;20.7458712259928
Barboni_a573;WTFO;21.329167;40.547222;0;10.6111632113655;646.8174595;0.673805842796959;20.7458712259928
Barboni_a574;TEFO;21.2825;40.763056;1349.71;8.457168461134;725.8732474;-0.782387092709539;17.9502979914347
Barboni_a575;TEFO;21.275;40.776944;560;8.457168461134;725.8732474;-0.782387092709539;17.9502979914347
Barboni_a576;TEFO;21.238333;40.788056;842;8.12926182026663;749.5073533;-0.890723074475922;17.4362646738688
Barboni_a577;WTFO;21.217222;40.774722;850;8.12926182026663;749.5073533;-0.890723074475922;17.4362646738688
Barboni_a578;WTFO;21.208889;40.759444;850;8.12926182026663;749.5073533;-0.890723074475922;17.4362646738688
Barboni_a579;TEFO;21.188611;40.708889;950;8.49027349924046;682.4223053;-0.738794073462486;17.9620838165283
Barboni_a58;TEFO;7.6;44.14;900;6.09641101459661;1187.747505;-1.75513251622518;14.4451074600219
Barboni_a580;WTFO;21.180278;40.653056;1300;8.49027349924046;682.4223053;-0.738794073462486;17.9620838165283
Barboni_a581;TEFO;21.1775;40.645278;1280;9.57993772377567;628.4444976;-0.086927463610967;19.4226150512695
Barboni_a582;WTFO;21.192222;40.591667;1190;9.57993772377567;628.4444976;-0.086927463610967;19.4226150512695
Barboni_a583;WTFO;21.444722;40.26;1250;11.1812358150879;654.5598024;1.38194300731023;21.3225949605305
Barboni_a584;WTFO;21.446111;40.131389;1320;11.9795603156089;736.6010195;2.10175871849059;22.2831274668375
Barboni_a585;TEFO;21.493333;40.018333;1210;12.1405992905299;706.6695696;2.46419715881347;22.3385321299235
Barboni_a586;WTFO;21.501944;39.955;1048;12.1405992905299;706.6695696;2.46419715881347;22.3385321299235
Barboni_a587;WTFO;21.516667;39.898333;2315;12.2403815984726;774.6546793;2.48821433385213;22.5112953186035
Barboni_a588;WTFO;21.5425;39.8475;475;12.4060504436493;844.2391169;2.62161095937093;22.6959368387858
Barboni_a589;TEFO;21.215556;39.726667;800;8.40972270568209;1077.583603;-0.16350507736206;17.4786005020141
Barboni_a59;TEFO;4.3;45;1039;8.06634161000448;1143.324423;0.682184661428134;15.9443448384602
Barboni_a590;TEFO;21.291944;39.684167;1193.6;8.76594830056029;1041.905374;0.039561927318573;17.9820295969645
Barboni_a591;TEFO;21.266944;39.721667;1131.72;8.76594830056029;1041.905374;0.039561927318573;17.9820295969645
Barboni_a592;WTFO;21.188889;39.725;1096.98;8.40972270568209;1077.583603;-0.16350507736206;17.4786005020141
Barboni_a593;WTFO;21.185278;39.754444;1338.89;8.54477598021425;983.3867812;-0.188360621531804;17.7473560969034
Barboni_a594;TEFO;21.038056;39.735833;352;11.2550200621287;1178.138586;2.07013861338297;20.9371255238851
Barboni_a595;WTFO;21.118056;39.751944;349;8.86939604219512;1024.519327;0.0758196169820926;18.1160818735758
Barboni_a596;WTFO;21.1575;39.763333;754;8.86939604219512;1024.519327;0.0758196169820926;18.1160818735758
Barboni_a597;TEFO;21.165;39.7925;1320;8.54477598021425;983.3867812;-0.188360621531804;17.7473560969034
Barboni_a598;WTFO;21.228889;39.8;1491.76;8.54477598021425;983.3867812;-0.188360621531804;17.7473560969034
Barboni_a599;WTFO;21.3;39.804167;173;9.39434632162251;942.7339715;0.39017464717229;18.8653240203857
Barboni_a6;TEFO;27.11;44.08;870;11.9108296334743;614.7494602;1.05454925696055;22.3500645955403
Barboni_a60;TEFO;5.3;44.87;870;7.38817813309528;1132.055776;-0.497422603269415;15.5826559066772
Barboni_a600;WTFO;21.328056;39.806667;39.2383;9.39434632162251;942.7339715;0.39017464717229;18.8653240203857
Barboni_a601;TEFO;21.450833;39.783889;1030;10.9169498980045;901.0790455;1.41656410694122;20.8622201283772
Barboni_a602;WTFO;21.475;39.767222;2050;12.4060504436493;844.2391169;2.62161095937093;22.6959368387858
Barboni_a603;TEFO;21.555833;39.74;2000;11.6919481356938;948.5524052;2.10707855224609;21.7849826812744
Barboni_a604;WTFO;20.852778;39.504444;1950;11.6825971603393;1594.319376;3.09888251622518;20.9588152567545
Barboni_a605;WTFO;20.861944;39.492778;1900;11.6825971603393;1594.319376;3.09888251622518;20.9588152567545
Barboni_a606;TEFO;20.763056;39.706667;1850;12.4045297503471;1311.598688;3.31917977333068;22.0655142466227
Barboni_a607;WTFO;20.665556;39.745278;1800;12.6814980308215;1369.945618;3.67572331428527;22.2929693857828
Barboni_a608;TEFO;20.621944;39.751389;1750;12.6676566998164;1348.245211;3.65241066614786;22.2796274820963
Barboni_a609;WTFO;20.606111;39.682778;1700;13.1562867164612;1411.778092;4.29597425460815;22.6481609344482
Barboni_a61;TEFO;4.3;45.05;1650;7.95923867604382;1080.747764;0.543468188494443;15.8504301706949
Barboni_a610;WTFO;20.554722;39.611944;1600;13.4773505926132;1415.859264;5.15265146891276;22.5161774953206
Barboni_a611;WTFO;20.536389;39.591944;1400;13.4773505926132;1415.859264;5.15265146891276;22.5161774953206
Barboni_a612;TEFO;20.536111;39.5725;1300;13.4773505926132;1415.859264;5.15265146891276;22.5161774953206
Barboni_a613;TEFO;20.473611;39.535278;1200;13.2194245656331;1385.289896;5.26561609903971;21.8949998219807
Barboni_a614;WTFO;20.328056;39.535556;1150;15.4499364296595;1280.986751;8.01013549168904;23.6184088389078
Barboni_a615;TEFO;20.389722;39.496111;1100;14.3812050024668;1286.192433;6.6479959487915;22.8611901601155
Barboni_a616;TEFO;20.453056;39.52;1000;14.3812050024668;1286.192433;6.6479959487915;22.8611901601155
Barboni_a617;TEFO;21.005833;39.722778;900;11.2550200621287;1178.138586;2.07013861338297;20.9371255238851
Barboni_a618;WTFO;20.973611;39.701667;800;11.2550200621287;1178.138586;2.07013861338297;20.9371255238851
Barboni_a619;TEFO;20.937222;39.678056;371;12.2686271468798;1244.964586;3.10240085919698;21.9745203653971
Barboni_a62;TEFO;5.25;44.87;1050;8.68993018163987;1056.74282;0.703165137519433;16.988610903422
Barboni_a620;TEFO;20.776111;39.757778;935;10.9768981337547;1200.133849;2.04716038703918;20.4344189961751
Barboni_a621;STEP;40.26;34.72;885;20.4497448205947;137.41508;8.48793331782023;31.7796713511149
Barboni_a622;STEP;40.38;34.89;820;20.6911990245183;136.4353247;8.44642718633016;32.3017985026041
Barboni_a623;STEP;40.39;35.07;1055;21.0015727678934;144.0271009;8.62756411234538;32.6770070393879
Barboni_a624;STEP;40.595833;35.493056;1050;20.5335077444712;167.0297632;8.06890328725179;32.4076512654622
Barboni_a625;STEP;40.57;35.49;830;20.5335077444712;167.0297632;8.06890328725179;32.4076512654622
Barboni_a626;STEP;40.298056;35.416111;700;20.5660272439321;159.4158149;8.23182868957519;32.2348524729411
Barboni_a627;STEP;38.54;34.91;1325.66;15.7253705660502;181.5096135;5.12953503926595;25.9322732289632
Barboni_a628;STEP;38.23;34.47;883.92;17.899893561999;104.9017643;6.95691092809041;28.1703459421793
Barboni_a629;TEFO;37.97;34.5;876.91;17.4294879039128;109.6208458;6.74665562311808;27.3935546874999
Barboni_a63;TEFO;9.07;41.57;880.262;14.5379889806111;756.898081;8.41643047332763;21.6019369761148
Barboni_a630;STEP;37.306111;34.580556;883.006;16.0365208387375;173.7199714;6.13990704218546;25.1669254302978
Barboni_a631;STEP;36.886944;34.646111;879.958;15.8190995057423;198.8573977;6.53614616394042;24.426066716512
Barboni_a632;STEP;37.71;34.42;876.3;16.8230750163396;111.5729732;6.43054374059041;26.5296268463134
Barboni_a633;STEP;37.42;34.32;870.509;16.0216738780339;131.466716;5.8868613243103;25.4609419504801
Barboni_a634;STEP;37.198333;34.187778;867.156;15.8491388161977;132.9950315;5.8675889968872;25.0505669911702
Barboni_a635;STEP;36.96;34;866.546;15.5109093189239;144.0644798;5.37761306762695;25.0152104695638
Barboni_a636;STEP;36.850278;33.904444;853.44;15.8745696942011;128.6790484;5.53931665420532;25.6698951721191
Barboni_a637;STEP;36.755;33.829444;856.183;15.6267770528793;124.3997765;5.39660914738972;25.32271194458
Barboni_a638;STEP;36.6775;33.74;861.365;16.6766552130381;111.2249154;6.42724386850992;26.2937933603922
Barboni_a639;STEP;36.594722;33.803056;861.365;15.1288838187853;141.2793918;4.94025127092996;24.7500534057617
Barboni_a640;STEP;36.710278;33.997222;340;14.585168103377;184.7547352;4.48910609881083;24.1002648671468
Barboni_a641;STEP;36.59;33.95;342;12.8238818248113;205.3166792;3.01714118321736;22.1946741739908
Barboni_a642;STEP;36.486944;33.915278;340;12.3517253100872;187.8351013;2.565447529157;21.778761545817
Barboni_a643;WTFO;36.336111;33.896111;250;10.3832227618744;292.4169573;1.09579675644636;19.334269841512
Barboni_a644;WTFO;36.345556;33.893056;336;10.3832227618744;292.4169573;1.09579675644636;19.334269841512
Barboni_a645;TEFO;36.363889;33.891944;337;10.6702563054859;235.4898739;1.25457957883675;19.847941716512
Barboni_a646;STEP;36.402778;33.852778;322;10.6702563054859;235.4898739;1.25457957883675;19.847941716512
Barboni_a647;TEFO;36.4;33.8;1450;12.0187052488327;201.8141168;2.47706635793049;21.2192408243815
Barboni_a648;STEP;36.389722;33.765556;1800;12.0187052488327;201.8141168;2.47706635793049;21.2192408243815
Barboni_a649;STEP;36.371944;33.707222;1500;14.0102458198865;178.9085062;4.24678937594096;23.2994473775227
Barboni_a65;TEFO;8.97;42.23;1500;10.1039415001869;998.6899924;2.94283763567606;18.1429659525553
Barboni_a650;WTFO;35.88;33.37;2304;12.236190855503;534.773654;3.48856663703918;20.441655476888
Barboni_a651;TEFO;36.023889;33.613611;2380;13.6880515615145;452.9721085;4.58625864982605;22.0414924621581
Barboni_a652;STEP;35.979444;33.6525;2050;14.1667792598406;466.1557165;4.85582550366719;22.5908870697021
Barboni_a653;WTFO;35.963333;33.678889;820;14.1667792598406;466.1557165;4.85582550366719;22.5908870697021
Barboni_a654;TEFO;36.218889;33.900833;2320;11.9823538561662;350.7271023;2.45634003480275;20.8669020334879
Barboni_a655;WTFO;36.230833;33.928333;2310;11.9823538561662;350.7271023;2.45634003480275;20.8669020334879
Barboni_a656;TEFO;36.209722;33.941389;2300;11.9823538561662;350.7271023;2.45634003480275;20.8669020334879
Barboni_a657;WTFO;36.199167;33.983889;2100;14.5759812196095;409.2651403;4.50726397832234;23.7742487589518
Barboni_a658;WTFO;36.157778;34.057778;1841;13.8699700435002;522.4147157;4.24266465504964;22.8154385884603
Barboni_a659;WTFO;36.126389;34.083333;1869;13.8699700435002;522.4147157;4.24266465504964;22.8154385884603
Barboni_a66;TEFO;9.13;42.05;1800;10.3248183727264;954.1165423;3.16454855600993;18.4015140533447
Barboni_a660;WTFO;36.12;34.13;1900;13.8699700435002;522.4147157;4.24266465504964;22.8154385884603
Barboni_a661;WTFO;36.035556;34.114722;1462;11.4521875282128;563.3249756;2.56541629632314;20.0250740051269
Barboni_a662;WTFO;36.035556;34.114722;1962;11.4521875282128;563.3249756;2.56541629632314;20.0250740051269
Barboni_a663;WTFO;36.076667;34.156111;20;10.2468595380584;536.6056446;1.31873396039009;19.0231208801269
Barboni_a664;WTFO;36.049167;34.243333;1540;9.91047842800615;570.0618342;1.31619666020075;18.4015057881673
Barboni_a665;WTFO;35.979167;34.290556;1250;11.2197255690892;557.9844115;2.77742401758829;19.5773983001709
Barboni_a666;WTFO;35.954444;34.308889;1396;14.7841007709503;616.0949183;6.93276437123616;22.3567129770914
Barboni_a667;WTFO;35.932778;34.320833;1361;14.7841007709503;616.0949183;6.93276437123616;22.3567129770914
Barboni_a668;TEFO;35.904167;34.309444;1281;14.7841007709503;616.0949183;6.93276437123616;22.3567129770914
Barboni_a669;WTFO;35.888611;34.312778;1350;14.7841007709503;616.0949183;6.93276437123616;22.3567129770914
Barboni_a67;TEFO;4.85;43.52;1510;15.0475621223449;631.9933659;7.5105504989624;23.2379385630289
Barboni_a670;WTFO;35.864444;34.329444;1200;14.7841007709503;616.0949183;6.93276437123616;22.3567129770914
Barboni_a671;WTFO;35.807222;34.338333;1320;17.6626468499501;687.5199845;10.6742162704467;24.2742487589518
Barboni_a672;TEFO;35.759167;34.323056;250;19.2037836710611;766.7916364;12.9137414296468;25.1163711547851
Barboni_a673;WTFO;35.697778;34.308056;1250;19.2037836710611;766.7916364;12.9137414296468;25.1163711547851
Barboni_a674;WTFO;35.831389;34.096389;-400;12.2922752896944;647.4724086;4.2692547639211;20.0417734781901
Barboni_a675;WTFO;35.810833;34.098611;350;12.2922752896944;647.4724086;4.2692547639211;20.0417734781901
Barboni_a676;WTFO;35.784167;34.091944;665;12.2922752896944;647.4724086;4.2692547639211;20.0417734781901
Barboni_a677;WTFO;35.776111;34.111111;664;12.2922752896944;647.4724086;4.2692547639211;20.0417734781901
Barboni_a678;WTFO;35.748333;34.102778;30;16.3933417797088;704.9403812;9.15412267049151;23.1874777475993
Barboni_a679;WTFO;35.705;34.106111;670;16.3933417797088;704.9403812;9.15412267049151;23.1874777475993
Barboni_a68;TEFO;6.43;44.17;681;5.75842902561027;1008.135098;-2.72450240453084;14.5133730570475
Barboni_a680;WTFO;35.683889;34.108056;368;16.3933417797088;704.9403812;9.15412267049151;23.1874777475993
Barboni_a681;TEFO;35.669167;34.109167;368;16.3933417797088;704.9403812;9.15412267049151;23.1874777475993
Barboni_a682;WTFO;36.2;35.51;368;15.4220108191172;778.6254738;6.73389339447021;23.576613108317
Barboni_a683;WTFO;36.2;35.54;28;15.4220108191172;778.6254738;6.73389339447021;23.576613108317
Barboni_a684;WTFO;36.19;35.55;677;15.1161017815272;753.192662;6.35493357976277;23.4129168192545
Barboni_a685;WTFO;36.2;35.58;630;15.1161017815272;753.192662;6.35493357976277;23.4129168192545
Barboni_a686;WTFO;36.140278;35.5975;30;15.3501855532328;870.5166444;6.85176308949788;23.3846804300944
Barboni_a687;WTFO;36.160556;35.594444;664;15.3501855532328;870.5166444;6.85176308949788;23.3846804300944
Barboni_a688;WTFO;36.166944;35.604722;770;15.1161017815272;753.192662;6.35493357976277;23.4129168192545
Barboni_a689;WTFO;36.168889;35.59;556;15.1161017815272;753.192662;6.35493357976277;23.4129168192545
Barboni_a69;TEFO;5.35;44.1;548;10.1800340414047;832.2255099;2.26012229919433;18.6968326568603
Barboni_a690;WTFO;36.178611;35.615;691;15.1161017815272;753.192662;6.35493357976277;23.4129168192545
Barboni_a691;TEFO;36.179722;35.617222;626;15.1161017815272;753.192662;6.35493357976277;23.4129168192545
Barboni_a692;TEFO;36.604167;35.7875;643;15.9515576362609;428.8277705;6.43623797098795;24.9436721801757
Barboni_a693;TUND;36.518611;35.783056;792;16.2312916517257;502.5134916;6.8913607597351;24.8847389221191
Barboni_a694;TEFO;36.481111;35.797778;78;16.2312916517257;502.5134916;6.8913607597351;24.8847389221191
Barboni_a695;WTFO;35.855;35.728056;646;19.1560138066609;1118.186097;12.2140947977701;25.4544893900553
Barboni_a696;TEFO;35.855556;35.738889;469;19.1560138066609;1118.186097;12.2140947977701;25.4544893900553
Barboni_a697;WTFO;35.876389;35.753056;449;18.1123472849528;1004.007323;10.5493634541829;24.9810485839843
Barboni_a7;TEFO;27.11;44.08;636;11.9108296334743;614.7494602;1.05454925696055;22.3500645955403
Barboni_a70;TEFO;5.48;44.42;417;8.85139073307313;1091.875505;0.5090521723032;17.4668366114298
Barboni_a702;TEFO;36.896944;36.461944;945;16.8376551071803;413.1788604;6.67183478673299;26.6782245635986
Barboni_a703;STEP;36.873333;36.443056;794;16.8693034648895;410.5193422;6.81667836507161;26.5516643524169
Barboni_a704;TEFO;36.843889;36.306111;794;17.0050500631332;385.4027104;7.05997610092163;26.5134181976318
Barboni_a705;TEFO;36.848611;36.301944;449;17.0050500631332;385.4027104;7.05997610092163;26.5134181976318
Barboni_a706;TEFO;-6.85;42.768056;785;8.46840883294739;1340.52509;2.26090721289316;15.2288541793823
Barboni_a71;TEFO;5.38;44.42;666;9.43332855651773;1012.21898;1.11526110768318;18.0727163950602
Barboni_a716;TEFO;28.53333333;43.55;646;12.6492723623911;529.1715324;3.58766317367553;22.1588986714681
Barboni_a718;TEFO;28.11666667;43.41666667;620;11.8556948403517;586.7341948;2.49142054716746;21.4252230326334
Barboni_a719;TEFO;27.63333333;43.25;445;11.3586280494928;614.7030115;1.62705125411351;21.1016381581624
Barboni_a720;TEFO;27.96666667;43.25;330;12.1819785137971;573.4736502;3.00262645880381;21.6201572418212
Barboni_a721;TEFO;27.98333333;43.28333333;330;12.1819785137971;573.4736502;3.00262645880381;21.6201572418212
Barboni_a722;TEFO;27.83333333;42.91666667;920;12.3333434263865;624.4940329;3.33797534306844;21.6247774759928
Barboni_a723;TEFO;27.83333333;42.91666667;318;12.3333434263865;624.4940329;3.33797534306844;21.6247774759928
Barboni_a724;TEFO;27.63333333;42.96666667;676;11.9422323902448;622.2200596;2.41939123471577;21.5879535675048
Barboni_a725;TEFO;27.8;42.98333333;678;12.4655238588651;597.1958864;3.30187821388244;21.8859430948893
Barboni_a727;TEFO;28.11666667;43.36666667;408;11.8556948403517;586.7341948;2.49142054716746;21.4252230326334
Barboni_a73;TEFO;5.32;44.1;678;10.1800340414047;832.2255099;2.26012229919433;18.6968326568603
Barboni_a730;TEFO;28.53333333;43.55;70;12.6492723623911;529.1715324;3.58766317367553;22.1588986714681
Barboni_a738;TUND;37.38333333;39.86666667;290;7.21328966692088;635.8219376;-4.09329962730407;17.0789721806843
Barboni_a739;STEP;-2.72;37.57;290;13.9389938513438;366.1650574;5.64647547403971;23.4332281748453
Barboni_a74;TEFO;7.43;44.1;290;4.24062571674585;1178.294406;-3.51447002092996;12.5344429016113
Barboni_a740;TEFO;-2.7;37.62;900;13.9389938513438;366.1650574;5.64647547403971;23.4332281748453
Barboni_a741;TEFO;-2.67;37.67;343;13.7862588564555;392.3038861;5.3986603418986;23.360512415568
Barboni_a742;STEP;-2.67;37.67;343;13.7862588564555;392.3038861;5.3986603418986;23.360512415568
Barboni_a743;STEP;-2.62;37.73;2260;13.4457719326019;378.1911774;5.18934599558512;22.8811537424723
Barboni_a744;TEFO;-2.58;37.72;661;13.4457719326019;378.1911774;5.18934599558512;22.8811537424723
Barboni_a745;TEFO;-2.55;37.92;440;11.4743083119392;519.4306147;3.55947216351827;20.6554025014241
Barboni_a746;STEP;-2.58;37.87;950;11.4743083119392;519.4306147;3.55947216351827;20.6554025014241
Barboni_a747;TEFO;-2.57;37.82;400;12.9362426201502;405.5490334;4.51904074350992;22.4601128896077
